Brighton	DEF	Hünemeier	£3.9	1	false	1	0
Brighton	DEF	Rosenior	£4.0	3	false	3	0
Brighton	DEF	Schelotto	£4.5	6	true	10	4
Brighton	DEF	Suttner	£4.4	37	false	37	0
Brighton	MID	Brown	£5.3	16	false	16	0
Brighton	MID	Groß	£5.7	105	true	112	7
Brighton	MID	Izquierdo	£5.9	47	true	55	8
Brighton	MID	Kayal	£4.4	7	true	8	1
Brighton	MID	Knockaert	£5.7	62	true	64	2
Brighton	MID	March	£5.0	49	true	53	4
Brighton	MID	Molumby	£4.5	0	false	0	0
Brighton	MID	Murphy	£4.9	6	false	6	0
Brighton	MID	Pröpper	£5.4	61	true	65	4
Brighton	MID	Sidwell	£4.4	0	false	0	0
Brighton	MID	Skalak	£4.8	0	false	0	0
Brighton	MID	Stephens	£4.5	57	true	61	4
Brighton	FWD	Baldock	£4.9	1	false	1	0
Brighton	FWD	Hemed	£5.0	43	false	43	0
Brighton	FWD	Locadia	£?	0	false	0	0
Brighton	FWD	Murray	£5.7	62	true	76	14
Brighton	FWD	Ulloa	£?	0	true	5	5
Burnley	GKP	Heaton	£4.9	8	false	8	0
Burnley	GKP	Legzdins	£4.0	0	false	0	0
Burnley	GKP	Lindegaard	£4.0	0	false	0	0
Burnley	GKP	Pope	£4.5	97	true	112	15
Burnley	DEF	Bardsley	£4.4	30	true	33	3
Burnley	DEF	Long	£4.0	27	true	30	3
Burnley	DEF	Lowton	£4.5	53	true	57	4
Burnley	DEF	Mee	£4.5	73	true	76	3
Burnley	DEF	Tarkowski	£4.5	73	false	73	0
Burnley	DEF	Taylor	£4.3	17	true	21	4
Burnley	DEF	Ward	£4.6	76	false	76	0
Burnley	MID	Arfield	£4.9	54	true	55	1
Burnley	MID	Brady	£5.5	56	false	56	0
Burnley	MID	Cork	£4.5	64	true	67	3
Burnley	MID	Defour	£5.5	62	false	62	0
Burnley	MID	Gudmundsson	£5.0	68	true	77	9
Burnley	MID	Hendrick	£5.4	62	true	66	4
Burnley	MID	Lennon	£?	0	true	34	34
Burnley	MID	Marney	£4.5	0	false	0	0
Burnley	MID	Nkoudou	£?	3	true	4	1
Burnley	MID	Ulvestad	£?	0	false	0	0
Burnley	MID	Walters	£5.3	3	false	3	0
Burnley	MID	Westwood	£4.4	7	true	9	2
Burnley	FWD	Barnes	£5.2	42	true	44	2
Burnley	FWD	Vokes	£6.0	41	true	46	5
Burnley	FWD	Wells	£4.9	5	false	5	0
Burnley	FWD	Wood	£6.6	49	false	49	0
Chelsea	GKP	Caballero	£4.9	7	false	7	0
Chelsea	GKP	Courtois	£5.5	99	true	100	1
Chelsea	GKP	Eduardo	£4.9	0	false	0	0
Chelsea	DEF	Alonso	£7.0	137	true	138	1
Chelsea	DEF	Azpilicueta	£6.6	127	true	128	1
Chelsea	DEF	Cahill	£6.3	53	true	54	1
Chelsea	DEF	Christensen	£5.5	61	true	62	1
Chelsea	DEF	David Luiz	£5.9	30	false	30	0
Chelsea	DEF	Emerson	£?	0	false	0	0
Chelsea	DEF	Moses	£6.5	79	false	79	0
Chelsea	DEF	Rüdiger	£5.9	87	true	88	1
Chelsea	DEF	Sterling	£?	0	false	0	0
Chelsea	DEF	Zappacosta	£5.9	45	true	46	1
Chelsea	MID	Ampadu	£?	1	false	1	0
Chelsea	MID	Bakayoko	£5.0	67	true	69	2
Chelsea	MID	Barkley	£?	0	true	1	1
Chelsea	MID	Drinkwater	£4.9	20	false	20	0
Chelsea	MID	Fàbregas	£6.9	58	false	58	0
Chelsea	MID	Hazard	£10.5	112	true	114	2
Chelsea	MID	Hudson-Odoi	�?	0	true	1	1
Chelsea	MID	Kanté	£5.1	67	true	69	2
Chelsea	MID	Kenedy	£4.8	0	false	0	0
Chelsea	MID	Musonda	£4.8	6	false	6	0
Chelsea	MID	Palmer	£?	4	false	4	0
Chelsea	MID	Pedro	£7.9	62	true	64	2
Chelsea	MID	Scott	£4.5	0	false	0	0
Chelsea	MID	Willian	£6.9	94	false	94	0
Chelsea	FWD	Batshuayi	£8.1	25	false	25	0
Chelsea	FWD	Giroud	£?	0	false	37	37
Chelsea	FWD	Morata	£10.3	97	false	97	0
Crystal Palace	GKP	Hennessey	£4.5	49	true	51	2
Crystal Palace	GKP	Henry	£?	0	false	0	0
Crystal Palace	GKP	Speroni	£4.0	36	false	36	0
Crystal Palace	DEF	Dann	£4.8	32	false	32	0
Crystal Palace	DEF	Delaney	£4.3	0	false	0	0
Crystal Palace	DEF	Fosu-Mensah	£4.5	32	true	34	2
Crystal Palace	DEF	Jach	£?	0	false	0	0
Crystal Palace	DEF	Kelly	£4.3	29	true	31	2
Crystal Palace	DEF	Riedewald	£4.8	18	false	18	0
Crystal Palace	DEF	Sakho	£4.9	40	false	40	0
Crystal Palace	DEF	Schlupp	£4.8	39	false	39	0
Crystal Palace	DEF	Souaré	£4.5	0	false	0	0
Crystal Palace	DEF	Tomkins	£4.4	44	true	45	1
Crystal Palace	DEF	Ward	£4.8	27	false	27	0
Crystal Palace	DEF	van Aanholt	£5.2	20	true	22	2
Crystal Palace	MID	Cabaye	£5.4	48	true	49	1
Crystal Palace	MID	Kaikai	£4.4	1	false	1	0
Crystal Palace	MID	Lee Chung-yong	£4.4	4	false	4	0
Crystal Palace	MID	Loftus-Cheek	£4.5	53	false	53	0
Crystal Palace	MID	Lokilo	£4.4	0	false	0	0
Crystal Palace	MID	Lumeka	£4.5	1	false	1	0
Crystal Palace	MID	McArthur	£4.4	52	true	54	2
Crystal Palace	MID	Milivojevic	£4.7	71	true	72	1
Crystal Palace	MID	Mutch	£4.5	0	false	0	0
Crystal Palace	MID	Puncheon	£4.8	11	false	11	0
Crystal Palace	MID	Rakip	£?	0	false	0	0
Crystal Palace	MID	Sako	£4.9	35	true	36	1
Crystal Palace	MID	Townsend	£5.7	72	true	77	5
Crystal Palace	MID	Wan-Bissaka	£?	0	false	0	0
Crystal Palace	MID	Zaha	£6.7	68	true	70	2
Crystal Palace	FWD	Anderson	£4.5	0	false	0	0
Crystal Palace	FWD	Benteke	£7.7	46	true	54	8
Crystal Palace	FWD	Ladapo	£4.5	1	false	1	0
Crystal Palace	FWD	Sørloth	£?	0	false	0	0
Crystal Palace	FWD	Wickham	£5.4	0	false	0	0
Everton	GKP	Pickford	£5.0	93	true	95	2
Everton	GKP	Robles	£4.4	0	false	0	0
Everton	GKP	Stekelenburg	£4.4	0	false	0	0
Everton	DEF	Baines	£5.9	36	false	36	0
Everton	DEF	Coleman	£6.5	0	true	2	2
Everton	DEF	Funes Mori	£4.9	0	false	0	0
Everton	DEF	Holgate	£4.4	35	false	35	0
Everton	DEF	Jagielka	£4.9	26	true	28	2
Everton	DEF	Keane	£5.4	35	true	42	7
Everton	DEF	Kenny	£4.4	47	false	47	0
Everton	DEF	Mangala	£?	0	false	21	21
Everton	DEF	Martina	£4.3	42	true	44	2
Everton	DEF	Williams	£5.4	54	true	55	1
Everton	MID	Baningime	£?	5	false	5	0
Everton	MID	Barkley	£7.4	0	false	0	0
Everton	MID	Besic	£4.4	2	false	2	0
Everton	MID	Bolasie	£6.4	8	false	8	0
Everton	MID	Davies	£5.3	32	true	34	2
Everton	MID	Gueye	£5.0	46	true	48	2
Everton	MID	Klaassen	£7.2	4	false	4	0
Everton	MID	Lennon	£5.4	31	false	31	0
Everton	MID	Lookman	£5.2	10	false	10	0
Everton	MID	McCarthy	£4.9	6	false	6	0
Everton	MID	Mirallas	£6.2	5	false	5	0
Everton	MID	Schneiderlin	£5.0	32	true	33	1
Everton	MID	Sigurdsson	£8.2	72	true	77	5
Everton	MID	Vlasic	£5.5	13	false	13	0
Everton	MID	Walcott	£?	10	true	25	15
Everton	FWD	Calvert-Lewin	£5.0	68	true	69	1
Everton	FWD	Niasse	£5.0	54	true	56	2
Everton	FWD	Rooney	£7.4	95	true	97	2
Everton	FWD	Sandro	£7.2	10	false	10	0
Everton	FWD	Tosun	£?	4	false	4	0
Huddersfield	GKP	Coleman	£4.0	0	false	0	0
Huddersfield	GKP	Green	£4.0	0	false	0	0
Huddersfield	GKP	Lössl	£4.6	86	true	95	9
Huddersfield	DEF	Cranie	£4.0	2	false	2	0
Huddersfield	DEF	Hadergjonaj	£4.5	19	true	21	2
Huddersfield	DEF	Hefele	£4.3	1	false	1	0
Huddersfield	DEF	Kongolo	£?	1	true	3	2
Huddersfield	DEF	Löwe	£4.5	49	true	50	1
Huddersfield	DEF	Malone	£4.3	29	false	29	0
Huddersfield	DEF	Schindler	£4.6	66	true	68	2
Huddersfield	DEF	Smith	£5.0	40	false	40	0
Huddersfield	DEF	Stankovic	£4.0	0	false	0	0
Huddersfield	DEF	Zanka	£4.6	66	true	68	2
Huddersfield	MID	Billing	£4.5	12	true	14	2
Huddersfield	MID	Hogg	£4.4	27	true	30	3
Huddersfield	MID	Ince	£5.8	61	true	63	2
Huddersfield	MID	Kachunga	£6.0	44	false	44	0
Huddersfield	MID	Lolley	£4.4	11	false	11	0
Huddersfield	MID	Mooy	£5.7	84	true	87	3
Huddersfield	MID	Palmer	£5.3	4	false	4	0
Huddersfield	MID	Pritchard	£?	2	false	2	0
Huddersfield	MID	Sabiri	£5.0	10	false	10	0
Huddersfield	MID	Scannell	£?	0	false	0	0
Huddersfield	MID	Whitehead	£4.4	3	false	3	0
Huddersfield	MID	Williams	£4.9	23	false	23	0
Huddersfield	MID	van La Parra	£4.9	38	true	41	3
Huddersfield	FWD	Depoitre	£5.2	71	true	75	4
Huddersfield	FWD	Mounie	£5.9	46	true	48	2
Huddersfield	FWD	Quaner	£4.5	28	true	31	3
Leicester	GKP	Hamer	£4.4	0	false	0	0
Leicester	GKP	Jakupovic	£4.4	0	false	0	0
Leicester	GKP	Schmeichel	£5.0	97	true	100	3
Leicester	DEF	Benalouane	£4.4	0	false	0	0
Leicester	DEF	Chilwell	£4.4	34	true	35	1
Leicester	DEF	Dragovic	£5.0	18	true	21	3
Leicester	DEF	Fuchs	£4.9	48	true	51	3
Leicester	DEF	Huth	£4.9	0	false	0	0
Leicester	DEF	Maguire	£5.1	94	true	97	3
Leicester	DEF	Morgan	£4.5	45	false	45	0
Leicester	DEF	Simpson	£4.5	43	true	45	2
Leicester	MID	Albrighton	£5.5	85	true	88	3
Leicester	MID	Amartey	£4.4	10	true	12	2
Leicester	MID	Choudhury	£?	1	false	1	0
Leicester	MID	Gray	£5.3	54	true	57	3
Leicester	MID	Iborra	£5.8	35	false	35	0
Leicester	MID	James	£4.5	17	true	20	3
Leicester	MID	King	£4.5	23	false	23	0
Leicester	MID	Mahrez	£8.5	137	false	137	0
Leicester	MID	Musa	£6.3	0	false	0	0
Leicester	MID	Ndidi	£4.9	60	true	66	6
Leicester	MID	Silva	£?	5	true	7	2
Leicester	MID	Thomas	£?	0	false	0	0
Leicester	FWD	Diabaté	£?	0	true	2	2
Leicester	FWD	Iheanacho	£6.7	10	true	16	6
Leicester	FWD	Okazaki	£5.6	67	true	68	1
Leicester	FWD	Slimani	£6.8	21	false	21	0
Leicester	FWD	Ulloa	£4.8	4	false	4	0
Leicester	FWD	Vardy	£8.5	108	true	121	13
Liverpool	GKP	Karius	£4.9	17	true	23	6
Liverpool	GKP	Mignolet	£4.9	67	false	67	0
Liverpool	GKP	Ward	£4.5	0	false	0	0
Liverpool	DEF	Alexander-Arnold	£4.4	36	false	36	0
Liverpool	DEF	Clyne	£5.4	0	false	0	0
Liverpool	DEF	Flanagan	£4.5	0	false	0	0
Liverpool	DEF	Gomez	£4.5	65	true	71	6
Liverpool	DEF	Klavan	£4.4	62	false	62	0
Liverpool	DEF	Lovren	£5.4	61	true	68	7
Liverpool	DEF	Matip	£5.5	59	true	65	6
Liverpool	DEF	Milner	£6.2	38	true	44	6
Liverpool	DEF	Moreno	£4.5	44	false	44	0
Liverpool	DEF	Robertson	£4.9	40	true	46	6
Liverpool	DEF	van Dijk	£?	27	false	27	0
Liverpool	MID	Can	£5.0	56	true	70	14
Liverpool	MID	Chamberlain	£5.8	66	true	67	1
Liverpool	MID	Coutinho	£8.9	103	false	103	0
Liverpool	MID	Grujic	£4.4	3	false	3	0
Liverpool	MID	Henderson	£5.5	46	true	49	3
Liverpool	MID	Lallana	£7.4	7	false	7	0
Liverpool	MID	Mané	£9.4	79	true	85	6
Liverpool	MID	Salah	£9.2	181	true	189	8
Liverpool	MID	Wijnaldum	£6.8	54	true	55	1
Liverpool	MID	Woodburn	£4.4	0	false	0	0
Liverpool	FWD	Firmino	£8.5	119	true	127	8
Liverpool	FWD	Ings	£5.4	3	false	3	0
Liverpool	FWD	Solanke	£4.8	20	true	21	1
Liverpool	FWD	Sturridge	£8.0	25	false	25	0
Man City	GKP	Bravo	£4.8	1	false	1	0
Man City	GKP	Ederson	£5.5	100	true	108	8
Man City	DEF	Adarabioyo	£?	0	false	0	0
Man City	DEF	Danilo	£5.4	54	true	62	8
Man City	DEF	Kompany	£5.9	24	true	26	2
Man City	DEF	Laporte	£?	0	false	6	6
Man City	DEF	Mangala	£5.0	21	false	21	0
Man City	DEF	Mendy	£6.4	17	false	17	0
Man City	DEF	Otamendi	£5.7	113	true	121	8
Man City	DEF	Stones	£5.6	54	false	54	0
Man City	DEF	Walker	£6.5	92	true	100	8
Man City	MID	Bernardo Silva	£7.5	54	true	62	8
Man City	MID	David Silva	£8.5	108	false	108	0
Man City	MID	De Bruyne	£10.0	145	true	161	16
Man City	MID	Delph	£4.5	42	false	42	0
Man City	MID	Diaz	£4.8	1	true	3	2
Man City	MID	Fernandinho	£5.0	76	true	88	12
Man City	MID	Foden	£4.8	1	false	1	0
Man City	MID	Gündogan	£5.4	43	true	45	2
Man City	MID	Sané	£8.3	118	false	118	0
Man City	MID	Sterling	£7.9	152	true	165	13
Man City	MID	Yaya Touré	£6.2	7	false	7	0
Man City	MID	Zinchenko	£5.0	3	true	6	3
Man City	FWD	Agüero	£11.6	133	true	141	8
Man City	FWD	Jesus	£10.5	77	false	77	0
Man Utd	GKP	Joel Pereira	£3.9	0	false	0	0
Man Utd	GKP	Romero	£4.8	0	false	0	0
Man Utd	GKP	de Gea	£5.6	127	true	135	8
Man Utd	DEF	Bailly	£6.2	46	false	46	0
Man Utd	DEF	Blind	£5.5	20	false	20	0
Man Utd	DEF	Darmian	£5.1	9	false	9	0
Man Utd	DEF	Jones	£5.2	101	true	99	-2
Man Utd	DEF	Lindelöf	£5.0	27	false	27	0
Man Utd	DEF	Rojo	£5.4	9	true	15	6
Man Utd	DEF	Shaw	£4.9	25	true	31	6
Man Utd	DEF	Smalling	£5.3	62	true	69	7
Man Utd	DEF	Tuanzebe	£3.9	1	false	1	0
Man Utd	DEF	Valencia	£6.6	114	true	121	7
Man Utd	MID	Carrick	£4.3	0	false	0	0
Man Utd	MID	Fellaini	£4.9	34	true	35	1
Man Utd	MID	Herrera	£5.2	28	true	29	1
Man Utd	MID	Lingard	£5.9	91	true	96	5
Man Utd	MID	Martial	£8.0	108	true	110	2
Man Utd	MID	Mata	£7.0	77	true	83	6
Man Utd	MID	Matic	£5.0	60	true	65	5
Man Utd	MID	McTominay	£4.4	5	true	8	3
Man Utd	MID	Mkhitaryan	£8.5	57	false	57	0
Man Utd	MID	Pogba	£8.0	88	true	91	3
Man Utd	MID	Sánchez	£?	97	true	104	7
Man Utd	MID	Young	£4.9	74	true	75	1
Man Utd	FWD	Ibrahimovic	£10.0	5	false	5	0
Man Utd	FWD	Lukaku	£11.8	109	true	117	8
Man Utd	FWD	Rashford	£7.6	73	true	74	1
Newcastle	GKP	Darlow	£4.4	30	true	30	0
Newcastle	GKP	Dubravka	£?	0	false	0	0
Newcastle	GKP	Elliot	£4.1	57	false	57	0
Newcastle	GKP	Woodman	£4.0	0	false	0	0
Newcastle	DEF	Clark	£4.5	60	true	62	2
Newcastle	DEF	Dummett	£4.3	13	true	15	2
Newcastle	DEF	Gámez	£4.0	9	false	9	0
Newcastle	DEF	Haidara	£4.0	0	false	0	0
Newcastle	DEF	Lascelles	£4.7	68	true	78	10
Newcastle	DEF	Lejeune	£4.4	17	false	17	0
Newcastle	DEF	Manquillo	£4.4	44	false	44	0
Newcastle	DEF	Mbemba	£4.0	20	false	20	0
Newcastle	DEF	Yedlin	£4.4	44	true	45	1
Newcastle	MID	Aarons	£4.4	5	false	5	0
Newcastle	MID	Atsu	£5.1	67	true	70	3
Newcastle	MID	Colback	£4.4	0	false	0	0
Newcastle	MID	Diamé	£4.8	32	true	34	2
Newcastle	MID	Hayden	£4.5	34	false	34	0
Newcastle	MID	Kenedy	£?	0	true	8	8
Newcastle	MID	Merino	£5.0	41	true	43	2
Newcastle	MID	Murphy	£5.2	37	true	38	1
Newcastle	MID	Ritchie	£6.0	72	true	73	1
Newcastle	MID	Saivet	£4.5	8	false	8	0
Newcastle	MID	Shelvey	£5.3	28	false	28	0
Newcastle	FWD	Gayle	£6.2	48	true	49	1
Newcastle	FWD	Joselu	£5.5	61	false	61	0
Newcastle	FWD	Mitrovic	£4.8	10	false	10	0
Newcastle	FWD	Pérez	£5.5	53	true	55	2
Newcastle	FWD	Slimani	£?	0	false	21	21
Southampton	GKP	Forster	£5.0	73	false	73	0
Southampton	GKP	McCarthy	£4.5	11	true	15	4
Southampton	GKP	Taylor	£4.0	0	false	0	0
Southampton	DEF	Bednarek	£4.3	0	false	0	0
Southampton	DEF	Bertrand	£5.5	64	true	68	4
Southampton	DEF	Cédric	£5.0	42	true	46	4
Southampton	DEF	Hoedt	£5.0	33	true	39	6
Southampton	DEF	McQueen	£4.4	12	false	12	0
Southampton	DEF	Pied	£4.3	7	false	7	0
Southampton	DEF	Stephens	£4.8	28	true	44	16
Southampton	DEF	Targett	£4.3	2	false	2	0
Southampton	DEF	Yoshida	£5.0	66	false	66	0
Southampton	DEF	van Dijk	£5.4	25	false	25	0
Southampton	MID	Boufal	£5.7	45	true	51	6
Southampton	MID	Davis	£5.1	67	true	69	2
Southampton	MID	Højbjerg	£4.4	18	true	20	2
Southampton	MID	Lemina	£5.0	32	true	39	7
Southampton	MID	Oriol Romeu	£4.5	46	true	49	3
Southampton	MID	Redmond	£6.4	47	false	47	0
Southampton	MID	Sims	£4.4	1	false	1	0
Southampton	MID	Tadic	£6.5	73	true	76	3
Southampton	MID	Ward-Prowse	£5.2	49	true	67	18
Southampton	FWD	Austin	£6.2	53	false	53	0
Southampton	FWD	Carrillo	£?	0	true	3	3
Southampton	FWD	Gabbiadini	£6.7	46	true	46	0
Southampton	FWD	Long	£5.8	34	true	36	2
Southampton	FWD	Obafemi	£?	1	false	1	0
Spurs	GKP	Gazzaniga	£?	9	false	9	0
Spurs	GKP	Lloris	£5.5	83	true	90	7
Spurs	GKP	Vorm	£4.9	3	false	3	0
Spurs	GKP	Whiteman	£?	0	false	0	0
Spurs	DEF	Alderweireld	£6.0	38	false	38	0
Spurs	DEF	Aurier	£5.9	48	false	48	0
Spurs	DEF	Davies	£5.9	93	true	99	6
Spurs	DEF	Foyth	£4.5	0	false	0	0
Spurs	DEF	Rose	£6.4	14	false	14	0
Spurs	DEF	Sánchez	£6.0	52	true	58	6
Spurs	DEF	Trippier	£5.4	67	true	79	12
Spurs	DEF	Vertonghen	£6.0	84	true	91	7
Spurs	DEF	Walker-Peters	£4.3	7	false	7	0
Spurs	MID	Alli	£9.5	110	true	115	5
Spurs	MID	Dembélé	£5.0	29	true	31	2
Spurs	MID	Dier	£4.9	57	true	60	3
Spurs	MID	Eriksen	£9.7	124	true	134	10
Spurs	MID	Lamela	£6.4	19	true	20	1
Spurs	MID	Lucas Moura	£?	0	false	0	0
Spurs	MID	Nkoudou	£5.4	1	false	1	0
Spurs	MID	Oakley-Boothe	£4.5	0	false	0	0
Spurs	MID	Sissoko	£5.4	44	true	45	1
Spurs	MID	Son	£7.9	114	true	117	3
Spurs	MID	Wanyama	£4.9	7	true	8	1
Spurs	MID	Winks	£4.8	31	false	31	0
Spurs	FWD	Kane	£12.7	155	true	157	2
Spurs	FWD	Llorente	£7.4	19	false	19	0
Stoke	GKP	Butland	£5.0	64	true	74	10
Stoke	GKP	Grant	£4.4	5	false	5	0
Stoke	GKP	Haugaard	£?	0	false	0	0
Stoke	DEF	Bauer	£?	6	true	13	7
Stoke	DEF	Cameron	£4.4	23	true	25	2
Stoke	DEF	Edwards	£?	6	false	6	0
Stoke	DEF	Johnson	£4.3	1	false	1	0
Stoke	DEF	Martins Indi	£5.0	6	false	6	0
Stoke	DEF	Pieters	£5.0	41	true	48	7
Stoke	DEF	Shawcross	£4.9	41	true	51	10
Stoke	DEF	Souttar	£4.0	0	false	0	0
Stoke	DEF	Stafylidis	£?	0	true	1	1
Stoke	DEF	Tymon	£4.4	0	false	0	0
Stoke	DEF	Wimmer	£4.4	19	false	19	0
Stoke	DEF	Zouma	£5.5	54	true	62	8
Stoke	MID	Adam	£4.8	11	true	13	2
Stoke	MID	Afellay	£4.9	6	false	6	0
Stoke	MID	Allen	£5.3	74	true	79	5
Stoke	MID	Badou Ndiaye	£?	0	true	4	4
Stoke	MID	Choupo-Moting	£5.6	88	true	92	4
Stoke	MID	Fletcher	£5.0	60	true	63	3
Stoke	MID	Ireland	£?	1	false	1	0
Stoke	MID	Jesé	£5.9	26	false	26	0
Stoke	MID	Shaqiri	£5.9	89	true	98	9
Stoke	MID	Sobhi	£4.8	39	false	39	0
Stoke	FWD	Berahino	£5.8	15	true	16	1
Stoke	FWD	Crouch	£4.9	48	true	51	3
Stoke	FWD	Diouf	£5.4	71	true	72	1
Stoke	FWD	Ngoy	£?	1	false	1	0
Swansea	GKP	Fabianski	£4.5	100	true	106	6
Swansea	GKP	Mulder	£?	0	false	0	0
Swansea	GKP	Nordfeldt	£4.0	0	false	0	0
Swansea	DEF	Bartley	£4.4	4	false	4	0
Swansea	DEF	Fernández	£4.5	51	true	61	10
Swansea	DEF	Mawson	£5.0	80	true	87	7
Swansea	DEF	Naughton	£4.6	70	true	74	4
Swansea	DEF	Olsson	£5.0	64	true	68	4
Swansea	DEF	Rangel	£3.9	3	false	3	0
Swansea	DEF	Roberts	£?	1	false	1	0
Swansea	DEF	Rodon	£?	0	false	0	0
Swansea	DEF	van der Hoorn	£4.5	42	true	46	4
Swansea	MID	André Ayew	£?	0	false	47	47
Swansea	MID	Britton	£4.5	9	false	9	0
Swansea	MID	Carroll	£4.5	57	true	59	2
Swansea	MID	Clucas	£5.0	36	true	53	17
Swansea	MID	Dyer	£4.4	25	true	29	4
Swansea	MID	Fer	£5.4	38	true	41	3
Swansea	MID	Fulton	£4.4	1	false	1	0
Swansea	MID	Ki Sung-yueng	£5.0	23	true	30	7
Swansea	MID	King	£?	0	false	23	23
Swansea	MID	Mesa	£4.4	18	false	18	0
Swansea	MID	Narsingh	£4.8	26	false	26	0
Swansea	MID	Routledge	£5.3	12	true	13	1
Swansea	MID	Sanches	£4.9	20	false	20	0
Swansea	FWD	Abraham	£5.6	64	false	64	0
Swansea	FWD	Ayew	£5.0	72	true	80	8
Swansea	FWD	Bony	£6.0	31	true	33	2
Swansea	FWD	Jordan Ayew	£?	0	true	82	82
Swansea	FWD	McBurnie	£?	16	false	16	0
Watford	GKP	Bachmann	�?	0	false	0	0
Watford	GKP	Gomes	£4.5	62	false	62	0
Watford	GKP	Karnezis	£4.5	2	true	12	10
Watford	DEF	Britos	£4.5	20	false	20	0
Watford	DEF	Cathcart	£4.5	1	false	1	0
Watford	DEF	Holebas	£5.0	35	true	40	5
Watford	DEF	Janmaat	£4.9	30	false	30	0
Watford	DEF	Kabasele	£4.5	53	true	58	5
Watford	DEF	Kaboul	£4.4	7	false	7	0
Watford	DEF	Kiko Femenía	£4.5	51	false	51	0
Watford	DEF	Mariappa	£4.0	22	true	28	6
Watford	DEF	Mason	£4.0	0	false	0	0
Watford	DEF	Prödl	£4.4	18	true	24	6
Watford	DEF	Wagué	£4.5	19	false	19	0
Watford	DEF	Zeegelaar	£4.5	25	false	25	0
